pos	X
57.0	9.09502e-13
57.005	1.13688e-12
57.01	1.13688e-12
57.015	1.13688e-12
57.02	1.13688e-12
57.025	1.13688e-12
57.03	1.36425e-12
57.035	1.13688e-12
57.04	9.09502e-13
57.045	9.09502e-13
57.05	1.13688e-12
57.055	9.09502e-13
57.06	6.82124e-13
57.065	6.82124e-13
57.07	6.82124e-13
57.075	6.82124e-13
57.08	9.09502e-13
57.085	6.82124e-13
57.09	9.09502e-13
57.095	6.82124e-13
57.1	6.82124e-13
57.105	9.09502e-13
57.11	9.09502e-13
57.115	6.82124e-13
57.12	9.09502e-13
57.125	6.82124e-13
57.13	4.54751e-13
57.135	4.54751e-13
57.14	6.82124e-13
57.145	1.13688e-12
57.15	9.09502e-13
57.155	1.13688e-12
57.16	9.09502e-13
57.165	9.09502e-13
57.17	4.54751e-13
57.175	6.82124e-13
57.18	1.13688e-12
57.185	9.09502e-13
57.19	6.82124e-13
57.195	4.54751e-13
57.2	1.13688e-12
57.205	9.09502e-13
57.21	1.13688e-12
57.215	6.82124e-13
57.22	6.82124e-13
57.225	4.54751e-13
57.23	6.82124e-13
57.235	1.13688e-12
57.24	9.09502e-13
57.245	9.09502e-13
57.25	1.13688e-12
57.255	9.09502e-13
57.26	9.09502e-13
57.265	1.13688e-12
57.27	1.36425e-12
57.275	1.13688e-12
57.28	1.13688e-12
57.285	1.13688e-12
57.29	6.82124e-13
57.295	6.82124e-13
57.3	9.09502e-13
57.305	6.82124e-13
57.31	9.09502e-13
57.315	1.36425e-12
57.32	1.13688e-12
57.325	1.13688e-12
57.33	1.819e-12
57.335	1.819e-12
57.34	1.59162e-12
57.345	1.13688e-12
57.35	1.36425e-12
57.355	1.13688e-12
57.36	1.13688e-12
57.365	1.13688e-12
57.37	1.13688e-12
57.375	1.13688e-12
57.38	1.13688e-12
57.385	9.09502e-13
57.39	1.13688e-12
57.395	1.36425e-12
57.4	1.13688e-12
57.405	1.13688e-12
57.41	1.13688e-12
57.415	1.13688e-12
57.42	1.13688e-12
57.425	9.09502e-13
57.43	1.13688e-12
57.435	9.09502e-13
57.44	1.13688e-12
57.445	1.13688e-12
57.45	1.13688e-12
57.455	1.13688e-12
57.46	1.13688e-12
57.465	1.13688e-12
57.47	1.13688e-12
57.475	1.13688e-12
57.48	1.13688e-12
57.485	1.13688e-12
57.49	1.36425e-12
57.495	1.13688e-12
57.5	1.13688e-12
57.505	1.13688e-12
57.51	1.13688e-12
57.515	1.13688e-12
57.52	1.13688e-12
57.525	1.13688e-12
57.53	1.13688e-12
57.535	1.36425e-12
57.54	1.36425e-12
57.545	1.13688e-12
57.55	1.13688e-12
57.555	9.09502e-13
57.56	9.09502e-13
57.565	9.09502e-13
57.57	1.13688e-12
57.575	1.13688e-12
57.58	1.36425e-12
57.585	1.36425e-12
57.59	1.13688e-12
57.595	1.13688e-12
57.6	1.36425e-12
57.605	1.13688e-12
57.61	1.13688e-12
57.615	1.13688e-12
57.62	1.36425e-12
57.625	1.13688e-12
57.63	9.09502e-13
57.635	1.13688e-12
57.64	1.13688e-12
57.645	1.13688e-12
57.65	1.13688e-12
57.655	9.09502e-13
57.66	9.09502e-13
57.665	1.13688e-12
57.67	1.13688e-12
57.675	1.59162e-12
57.68	1.13688e-12
57.685	1.13688e-12
57.69	1.13688e-12
57.695	1.13688e-12
57.7	1.13688e-12
57.705	1.13688e-12
57.71	1.13688e-12
57.715	9.09502e-13
57.72	1.13688e-12
57.725	1.13688e-12
57.73	1.13688e-12
57.735	1.59162e-12
57.74	1.36425e-12
57.745	1.36425e-12
57.75	1.13688e-12
57.755	9.09502e-13
57.76	9.09502e-13
57.765	9.09502e-13
57.77	9.09502e-13
57.775	1.13688e-12
57.78	6.82124e-13
57.785	4.54751e-13
57.79	9.09502e-13
57.795	4.54751e-13
57.8	0.0
57.805	0.0
57.81	0.0
57.815	0.0
57.82	0.0
57.825	-4.54751e-13
57.83	-6.82124e-13
57.835	-6.82124e-13
57.84	-6.82124e-13
57.845	-1.13688e-12
57.85	-1.36425e-12
57.855	-1.36425e-12
57.86	-1.59162e-12
57.865	-2.04638e-12
57.87	-2.27375e-12
57.875	-2.27375e-12
57.88	-2.7285e-12
57.885	-2.95587e-12
57.89	-2.95587e-12
57.895	-2.50112e-12
57.9	-2.50112e-12
57.905	-2.50112e-12
57.91	-2.50112e-12
57.915	-2.04638e-12
57.92	-1.59162e-12
57.925	-9.09502e-13
57.93	-2.27375e-13
57.935	6.82124e-13
57.94	1.819e-12
57.945	2.95587e-12
57.95	4.09275e-12
57.955	5.22962e-12
57.96	6.13912e-12
57.965	7.04861e-12
57.97	8.18551e-12
57.975	9.32238e-12
57.98	1.00045e-11
57.985	1.04592e-11
57.99	1.06866e-11
57.995	1.11414e-11
58.0	1.11414e-11
58.005	1.06866e-11
58.01	1.02319e-11
58.015	9.32238e-12
58.02	8.64026e-12
58.025	7.73076e-12
58.03	6.36649e-12
58.035	4.77487e-12
58.04	3.41062e-12
58.045	2.27375e-12
58.05	9.09502e-13
58.055	-6.82124e-13
58.06	-1.59162e-12
58.065	-2.50112e-12
58.07	-2.95587e-12
58.075	-3.63801e-12
58.08	-4.5475e-12
58.085	-4.5475e-12
58.09	-4.5475e-12
58.095	-4.5475e-12
58.1	-4.32013e-12
58.105	-3.63801e-12
58.11	-3.18325e-12
58.115	-2.95587e-12
58.12	-2.27375e-12
58.125	-1.59162e-12
58.13	-1.13688e-12
58.135	-6.82124e-13
58.14	-6.82124e-13
58.145	0.0
58.15	4.54751e-13
58.155	1.13688e-12
58.16	1.819e-12
58.165	2.04638e-12
58.17	2.27375e-12
58.175	2.27375e-12
58.18	2.50112e-12
58.185	2.7285e-12
58.19	2.7285e-12
58.195	2.7285e-12
58.2	2.95587e-12
