pos X
380.2630685258934 -1.36425e-12
380.2964249354132 -1.36425e-12
380.329781344933 -1.36425e-12
380.36313775445285 -1.477935e-12
380.39649416397265 -1.477935e-12
380.42985057349244 -1.36425e-12
380.4632069830123 -1.36425e-12
380.49656339253204 -1.250565e-12
380.5299198020519 -1.250565e-12
380.56327621157175 -1.250565e-12
380.5966326210915 -1.250565e-12
380.62998903061134 -1.136876e-12
380.6633454401312 -1.250565e-12
380.69670184965094 -1.36425e-12
380.7300582591708 -1.36425e-12
380.76341466869064 -1.36425e-12
380.79677107821044 -1.36425e-12
380.83012748773024 -1.250565e-12
380.8634838972501 -1.250565e-12
380.8968403067699 -1.36425e-12
380.9301967162897 -1.36425e-12
380.9635531258095 -1.36425e-12
380.99690953532934 -1.36425e-12
381.03026594484913 -1.36425e-12
381.06362235436893 -1.36425e-12
381.0969787638888 -1.36425e-12
381.1303351734086 -1.36425e-12
381.1636915829284 -1.250565e-12
381.19704799244823 -1.250565e-12
381.23040440196803 -1.36425e-12
381.2637608114878 -1.36425e-12
381.2971172210077 -1.250565e-12
381.3304736305274 -1.250565e-12
381.3638300400473 -1.250565e-12
381.39718644956713 -1.250565e-12
381.43054285908687 -1.250565e-12
381.4638992686067 -1.36425e-12
381.4972556781266 -1.36425e-12
381.5306120876463 -1.250565e-12
381.5639684971662 -1.136876e-12
381.597324906686 -1.136876e-12
381.63068131620577 -1.023191e-12
381.6640377257256 -1.023191e-12
381.6973941352455 -1.023191e-12
381.7307505447652 -1.250565e-12
381.76410695428507 -1.250565e-12
381.79746336380487 -1.250565e-12
381.8308197733247 -1.023191e-12
381.8641761828445 -1.023191e-12
381.8975325923643 -1.023191e-12
381.93088900188417 -1.023191e-12
381.96424541140397 -9.09502e-13
381.99760182092376 -1.023191e-12
382.0309582304436 -7.95813e-13
382.0643146399634 -7.95813e-13
382.0976710494832 -7.95813e-13
382.13102745900306 -9.09502e-13
382.1643838685228 -1.023191e-12
382.19774027804266 -9.09502e-13
382.2310966875625 -9.09502e-13
382.26445309708225 -7.95813e-13
